transaction_id,date,customer_code,product_code,market_code,quantity,sales_amount,cost_price,profit
TXN04583,2023-05-21,CUS024,PRD017,MKT007,12,1056.36,686.63,369.73
TXN04810,2023-05-21,CUS032,PRD011,MKT001,24,324.96,146.23,178.73
TXN00048,2023-05-22,CUS039,PRD017,MKT008,9,772.11,501.87,270.24
TXN04261,2023-05-22,CUS027,PRD015,MKT006,24,615.84,400.3,215.54
TXN04559,2023-05-22,CUS021,PRD010,MKT003,23,428.49,192.82,235.67
TXN04741,2023-05-22,CUS027,PRD013,MKT001,24,1397.04,628.67,768.37
TXN00319,2023-05-23,CUS044,PRD012,MKT002,2,81.32,52.86,28.46
TXN00503,2023-05-23,CUS031,PRD006,MKT003,29,1378.08,620.14,757.94
TXN03752,2023-05-23,CUS012,PRD004,MKT001,3,114.54,51.54,63.0
TXN03970,2023-05-23,CUS034,PRD014,MKT007,18,432.36,194.56,237.8
TXN00411,2023-05-24,CUS048,PRD010,MKT003,15,295.8,133.11,162.69
TXN02048,2023-05-24,CUS007,PRD005,MKT009,24,200.4,130.26,70.14
TXN03867,2023-05-24,CUS006,PRD004,MKT007,8,300.96,135.43,165.53
TXN04742,2023-05-24,CUS029,PRD003,MKT006,6,287.58,186.93,100.65
TXN00025,2023-05-25,CUS029,PRD006,MKT006,29,1434.05,645.32,788.73
TXN00764,2023-05-25,CUS018,PRD004,MKT004,19,632.13,284.46,347.67
TXN03206,2023-05-25,CUS014,PRD007,MKT002,4,119.0,77.35,41.65
TXN00417,2023-05-26,CUS010,PRD008,MKT002,15,158.25,71.21,87.04
TXN03433,2023-05-26,CUS013,PRD007,MKT007,6,192.84,125.35,67.49
TXN03026,2023-05-27,CUS009,PRD003,MKT002,21,1088.22,707.34,380.88
TXN00625,2023-05-28,CUS027,PRD002,MKT005,25,616.0,277.2,338.8
TXN01567,2023-05-28,CUS047,PRD003,MKT009,17,880.26,572.17,308.09
TXN01720,2023-05-28,CUS004,PRD006,MKT005,17,694.45,312.5,381.95
TXN03143,2023-05-28,CUS036,PRD019,MKT002,6,217.5,141.38,76.12
TXN03313,2023-05-28,CUS001,PRD005,MKT010,21,200.97,130.63,70.34
TXN01831,2023-05-29,CUS006,PRD013,MKT006,12,690.72,310.82,379.9
TXN02197,2023-05-29,CUS005,PRD004,MKT006,13,496.47,223.41,273.06
TXN00166,2023-05-30,CUS017,PRD020,MKT004,10,746.2,485.03,261.17
TXN02355,2023-05-30,CUS028,PRD016,MKT006,20,362.4,163.08,199.32
TXN02416,2023-05-30,CUS003,PRD013,MKT007,1,56.33,25.35,30.98
TXN03186,2023-05-30,CUS015,PRD009,MKT007,21,1295.49,842.07,453.42
TXN03222,2023-05-30,CUS011,PRD012,MKT006,2,73.44,47.74,25.7
TXN04589,2023-05-30,CUS009,PRD015,MKT002,14,360.64,234.42,126.22
TXN00049,2023-06-01,CUS024,PRD008,MKT001,21,198.24,89.21,109.03
TXN01399,2023-06-01,CUS022,PRD001,MKT003,18,251.64,113.24,138.4
TXN03572,2023-06-01,CUS028,PRD003,MKT009,27,1375.92,894.35,481.57
TXN00475,2023-06-03,CUS010,PRD014,MKT001,5,117.85,53.03,64.82
TXN03828,2023-06-03,CUS001,PRD011,MKT008,33,459.69,206.86,252.83
TXN04285,2023-06-03,CUS005,PRD009,MKT004,5,288.85,187.75,101.1
TXN04718,2023-06-03,CUS019,PRD010,MKT005,32,579.84,260.93,318.91
TXN03657,2023-06-04,CUS003,PRD008,MKT008,12,126.48,56.92,69.56
TXN01172,2023-06-05,CUS030,PRD019,MKT003,29,976.43,634.68,341.75
TXN01224,2023-06-05,CUS001,PRD018,MKT008,21,584.43,262.99,321.44
TXN01402,2023-06-05,CUS032,PRD019,MKT001,22,690.36,448.73,241.63
TXN03100,2023-06-05,CUS028,PRD006,MKT003,31,1395.31,627.89,767.42
TXN00696,2023-06-06,CUS019,PRD008,MKT007,14,140.56,63.25,77.31
TXN02482,2023-06-06,CUS012,PRD004,MKT008,9,311.67,140.25,171.42
TXN04473,2023-06-06,CUS016,PRD019,MKT006,27,873.99,568.09,305.9
TXN02567,2023-06-07,CUS016,PRD009,MKT008,28,1564.64,1017.02,547.62
TXN03188,2023-06-07,CUS003,PRD001,MKT007,1,12.88,5.8,7.08
TXN04622,2023-06-07,CUS032,PRD019,MKT005,4,130.28,84.68,45.6
TXN00170,2023-06-08,CUS012,PRD006,MKT001,16,744.8,335.16,409.64
TXN02415,2023-06-08,CUS043,PRD004,MKT005,13,474.11,213.35,260.76
TXN03447,2023-06-09,CUS036,PRD019,MKT002,31,1103.91,717.54,386.37
TXN03947,2023-06-09,CUS035,PRD003,MKT009,8,418.72,272.17,146.55
TXN04861,2023-06-09,CUS040,PRD004,MKT001,16,598.72,269.42,329.3
TXN00237,2023-06-10,CUS010,PRD003,MKT006,32,1758.72,1143.17,615.55
TXN02432,2023-06-10,CUS024,PRD005,MKT006,17,147.39,95.8,51.59
TXN02689,2023-06-10,CUS002,PRD017,MKT003,20,1948.8,1266.72,682.08
TXN00286,2023-06-11,CUS004,PRD016,MKT001,24,413.76,186.19,227.57
TXN01674,2023-06-11,CUS043,PRD020,MKT001,32,2382.08,1548.35,833.73
TXN01849,2023-06-11,CUS011,PRD003,MKT001,29,1347.34,875.77,471.57
TXN02848,2023-06-11,CUS010,PRD010,MKT003,18,393.3,176.99,216.31
TXN02960,2023-06-11,CUS003,PRD016,MKT002,17,295.46,132.96,162.5
TXN03553,2023-06-11,CUS020,PRD014,MKT004,17,420.24,189.11,231.13
TXN00154,2023-06-12,CUS005,PRD004,MKT005,17,609.11,274.1,335.01
TXN04582,2023-06-12,CUS026,PRD006,MKT001,14,629.16,283.12,346.04
TXN04998,2023-06-12,CUS008,PRD001,MKT008,27,331.83,149.32,182.51
TXN00193,2023-06-13,CUS024,PRD018,MKT006,33,933.24,419.96,513.28
TXN03387,2023-06-13,CUS016,PRD003,MKT002,21,1085.28,705.43,379.85
TXN03673,2023-06-13,CUS004,PRD006,MKT002,31,1435.3,645.88,789.42
TXN04508,2023-06-13,CUS015,PRD010,MKT007,33,608.85,273.98,334.87
TXN00591,2023-06-14,CUS009,PRD006,MKT004,31,1446.15,650.77,795.38
TXN01760,2023-06-14,CUS038,PRD009,MKT008,31,1965.71,1277.71,688.0
TXN02529,2023-06-14,CUS044,PRD016,MKT004,4,70.6,31.77,38.83
TXN00859,2023-06-15,CUS025,PRD017,MKT002,2,188.42,122.47,65.95
TXN03596,2023-06-15,CUS005,PRD011,MKT002,13,207.61,93.42,114.19
TXN03617,2023-06-16,CUS039,PRD009,MKT007,8,482.16,313.4,168.76
TXN00329,2023-06-17,CUS025,PRD006,MKT005,24,1053.84,474.23,579.61
TXN00473,2023-06-18,CUS017,PRD005,MKT003,9,80.82,52.53,28.29
TXN01197,2023-06-18,CUS003,PRD017,MKT004,13,1154.14,750.19,403.95
TXN01965,2023-06-18,CUS009,PRD007,MKT001,18,540.36,351.23,189.13
TXN04132,2023-06-18,CUS008,PRD009,MKT001,25,1484.0,964.6,519.4
TXN04634,2023-06-18,CUS003,PRD001,MKT006,8,107.36,48.31,59.05
TXN00063,2023-06-19,CUS026,PRD014,MKT002,29,684.4,307.98,376.42
TXN00435,2023-06-19,CUS013,PRD001,MKT002,22,299.86,134.94,164.92
TXN01349,2023-06-19,CUS028,PRD007,MKT006,28,849.8,552.37,297.43
TXN00824,2023-06-20,CUS001,PRD008,MKT003,24,236.64,106.49,130.15
TXN00928,2023-06-20,CUS005,PRD015,MKT001,31,766.94,498.51,268.43
TXN03184,2023-06-20,CUS003,PRD002,MKT007,24,574.56,258.55,316.01
TXN03355,2023-06-20,CUS010,PRD015,MKT001,20,496.0,322.4,173.6
TXN03876,2023-06-20,CUS003,PRD003,MKT003,4,208.08,135.25,72.83
TXN01024,2023-06-21,CUS014,PRD014,MKT010,29,727.61,327.42,400.19
TXN03046,2023-06-21,CUS029,PRD003,MKT002,32,1693.12,1100.53,592.59
TXN04167,2023-06-21,CUS024,PRD015,MKT004,32,805.12,523.33,281.79
TXN01552,2023-06-22,CUS023,PRD016,MKT004,27,467.1,210.19,256.91
TXN03241,2023-06-22,CUS037,PRD020,MKT002,6,423.3,275.14,148.16
TXN02784,2023-06-23,CUS028,PRD001,MKT003,17,232.9,104.81,128.09
TXN03402,2023-06-23,CUS020,PRD016,MKT001,28,465.08,209.29,255.79
TXN03714,2023-06-23,CUS001,PRD012,MKT008,4,156.28,101.58,54.7
TXN02637,2023-06-24,CUS020,PRD007,MKT002,16,436.8,283.92,152.88
TXN02958,2023-06-24,CUS013,PRD018,MKT001,27,720.36,324.16,396.2
TXN03077,2023-06-25,CUS003,PRD008,MKT006,27,273.51,123.08,150.43
TXN00446,2023-06-26,CUS034,PRD004,MKT002,20,645.8,290.61,355.19
TXN02259,2023-06-26,CUS012,PRD001,MKT002,8,93.84,42.23,51.61
TXN04870,2023-06-26,CUS025,PRD004,MKT003,12,418.32,188.24,230.08
TXN00047,2023-06-27,CUS030,PRD018,MKT001,32,971.84,437.33,534.51
TXN02605,2023-06-27,CUS001,PRD012,MKT003,1,39.92,25.95,13.97
TXN04277,2023-06-27,CUS001,PRD016,MKT001,20,312.4,140.58,171.82
TXN04849,2023-06-27,CUS026,PRD009,MKT001,22,1431.98,930.79,501.19
TXN00580,2023-06-28,CUS019,PRD020,MKT001,33,2286.24,1486.06,800.18
TXN04063,2023-06-28,CUS012,PRD004,MKT001,27,974.16,438.37,535.79
TXN01268,2023-06-29,CUS013,PRD017,MKT002,29,2663.65,1731.37,932.28
TXN03446,2023-06-29,CUS022,PRD016,MKT004,1,15.4,6.93,8.47
TXN04716,2023-06-29,CUS015,PRD008,MKT006,14,147.56,66.4,81.16
TXN01901,2023-06-30,CUS002,PRD009,MKT003,4,243.28,158.13,85.15
TXN01919,2023-07-01,CUS001,PRD015,MKT007,3,68.31,44.4,23.91
TXN00611,2023-07-02,CUS030,PRD009,MKT002,6,375.84,244.3,131.54
TXN03678,2023-07-02,CUS013,PRD003,MKT005,8,392.64,255.22,137.42
TXN04702,2023-07-02,CUS046,PRD004,MKT009,10,320.3,144.14,176.16
TXN00385,2023-07-03,CUS045,PRD010,MKT008,8,155.76,70.09,85.67
TXN00888,2023-07-03,CUS014,PRD003,MKT001,10,469.9,305.44,164.46
TXN01988,2023-07-04,CUS003,PRD016,MKT007,14,221.48,99.67,121.81
TXN00120,2023-07-05,CUS039,PRD009,MKT004,26,1450.28,942.68,507.6
TXN00531,2023-07-05,CUS029,PRD003,MKT001,32,1753.92,1140.05,613.87
TXN03284,2023-07-05,CUS035,PRD016,MKT008,6,101.1,45.5,55.6
TXN04447,2023-07-05,CUS011,PRD015,MKT003,7,172.55,112.16,60.39
TXN00758,2023-07-06,CUS026,PRD016,MKT006,5,83.7,37.66,46.04
TXN00891,2023-07-06,CUS004,PRD010,MKT001,8,167.6,75.42,92.18
TXN02659,2023-07-06,CUS005,PRD004,MKT002,16,599.36,269.71,329.65
TXN03449,2023-07-07,CUS022,PRD013,MKT010,19,1126.13,506.76,619.37
TXN04131,2023-07-07,CUS016,PRD020,MKT005,16,1205.6,783.64,421.96
TXN02202,2023-07-08,CUS004,PRD010,MKT002,29,545.2,245.34,299.86
TXN03864,2023-07-08,CUS010,PRD018,MKT001,25,753.5,339.07,414.43
TXN00800,2023-07-09,CUS001,PRD009,MKT001,26,1564.94,1017.21,547.73
TXN01002,2023-07-09,CUS013,PRD010,MKT007,25,542.75,244.24,298.51
TXN01756,2023-07-09,CUS032,PRD002,MKT001,17,391.17,176.03,215.14
TXN01758,2023-07-09,CUS001,PRD006,MKT003,10,474.8,213.66,261.14
TXN02188,2023-07-09,CUS021,PRD016,MKT010,11,196.35,88.36,107.99
TXN04610,2023-07-09,CUS023,PRD003,MKT001,15,749.25,487.01,262.24
TXN00734,2023-07-10,CUS046,PRD014,MKT007,6,136.44,61.4,75.04
TXN02375,2023-07-10,CUS002,PRD009,MKT003,30,1671.0,1086.15,584.85
TXN04778,2023-07-10,CUS020,PRD005,MKT007,26,253.5,164.78,88.72
TXN04943,2023-07-10,CUS031,PRD005,MKT002,23,200.56,130.36,70.2
TXN01353,2023-07-11,CUS017,PRD007,MKT005,20,643.2,418.08,225.12
TXN02264,2023-07-11,CUS034,PRD016,MKT003,5,87.8,39.51,48.29
TXN02278,2023-07-11,CUS045,PRD020,MKT003,7,504.21,327.74,176.47
TXN02457,2023-07-11,CUS024,PRD003,MKT005,20,912.4,593.06,319.34
TXN01065,2023-07-12,CUS029,PRD010,MKT001,6,123.3,55.48,67.82
TXN01536,2023-07-12,CUS026,PRD014,MKT002,20,450.6,202.77,247.83
TXN02047,2023-07-12,CUS026,PRD013,MKT009,8,410.72,184.82,225.9
TXN02050,2023-07-12,CUS014,PRD014,MKT002,21,507.99,228.6,279.39
TXN02710,2023-07-12,CUS016,PRD017,MKT002,8,737.36,479.28,258.08
TXN03123,2023-07-12,CUS012,PRD009,MKT002,29,1791.04,1164.18,626.86
TXN03476,2023-07-12,CUS038,PRD013,MKT006,3,163.47,73.56,89.91
TXN03773,2023-07-12,CUS008,PRD019,MKT002,20,701.2,455.78,245.42
TXN04012,2023-07-12,CUS008,PRD013,MKT002,14,723.66,325.65,398.01
TXN01017,2023-07-13,CUS005,PRD016,MKT002,7,126.07,56.73,69.34
TXN01666,2023-07-13,CUS033,PRD008,MKT003,30,313.2,140.94,172.26
TXN02796,2023-07-13,CUS021,PRD002,MKT006,20,545.0,245.25,299.75
TXN02864,2023-07-13,CUS012,PRD016,MKT002,23,401.81,180.81,221.0
TXN01607,2023-07-14,CUS034,PRD020,MKT003,21,1596.84,1037.95,558.89
TXN00543,2023-07-15,CUS048,PRD011,MKT007,10,164.1,73.84,90.26
TXN04095,2023-07-15,CUS003,PRD009,MKT003,19,1156.15,751.5,404.65
TXN00804,2023-07-17,CUS008,PRD001,MKT001,28,397.32,178.79,218.53
TXN01461,2023-07-17,CUS033,PRD009,MKT002,25,1569.75,1020.34,549.41
TXN04969,2023-07-17,CUS021,PRD007,MKT010,32,924.8,601.12,323.68
TXN00283,2023-07-18,CUS023,PRD017,MKT002,15,1406.4,914.16,492.24
TXN00548,2023-07-18,CUS035,PRD010,MKT002,20,362.8,163.26,199.54
TXN01558,2023-07-18,CUS010,PRD017,MKT002,30,2934.3,1907.3,1027.0
TXN02245,2023-07-18,CUS023,PRD008,MKT009,7,63.35,28.51,34.84
TXN03174,2023-07-18,CUS003,PRD015,MKT005,30,819.3,532.54,286.76
TXN04966,2023-07-18,CUS004,PRD003,MKT002,7,320.25,208.16,112.09
TXN00144,2023-07-20,CUS012,PRD020,MKT007,26,1994.72,1296.57,698.15
TXN01692,2023-07-20,CUS027,PRD015,MKT002,1,23.51,15.28,8.23
TXN03397,2023-07-20,CUS004,PRD006,MKT003,7,325.43,146.44,178.99
TXN03528,2023-07-20,CUS027,PRD016,MKT002,19,297.35,133.81,163.54
TXN04592,2023-07-20,CUS014,PRD008,MKT004,21,226.59,101.97,124.62
TXN00632,2023-07-21,CUS012,PRD005,MKT007,6,50.82,33.03,17.79
TXN03084,2023-07-21,CUS001,PRD011,MKT003,14,208.74,93.93,114.81
TXN03869,2023-07-21,CUS017,PRD007,MKT007,23,758.77,493.2,265.57
TXN00730,2023-07-23,CUS019,PRD009,MKT005,2,121.22,78.79,42.43
TXN00978,2023-07-23,CUS030,PRD014,MKT001,12,286.08,128.74,157.34
TXN01376,2023-07-23,CUS012,PRD013,MKT003,32,1869.44,841.25,1028.19
TXN01577,2023-07-23,CUS024,PRD008,MKT008,21,209.37,94.22,115.15
TXN04196,2023-07-23,CUS029,PRD020,MKT002,11,827.31,537.75,289.56
TXN02015,2023-07-24,CUS029,PRD014,MKT001,30,741.6,333.72,407.88
TXN02462,2023-07-24,CUS031,PRD010,MKT004,1,19.24,8.66,10.58
TXN03797,2023-07-24,CUS022,PRD016,MKT008,7,113.75,51.19,62.56
TXN00264,2023-07-25,CUS022,PRD017,MKT006,29,2598.4,1688.96,909.44
TXN00464,2023-07-25,CUS006,PRD002,MKT003,11,280.17,126.08,154.09
TXN03010,2023-07-25,CUS028,PRD005,MKT002,12,102.24,66.46,35.78
TXN02518,2023-07-26,CUS023,PRD018,MKT006,17,462.57,208.16,254.41
TXN02648,2023-07-26,CUS026,PRD013,MKT002,6,340.98,153.44,187.54
TXN04257,2023-07-26,CUS012,PRD006,MKT001,7,296.73,133.53,163.2
TXN00902,2023-07-27,CUS048,PRD019,MKT009,10,306.9,199.49,107.41
TXN01413,2023-07-27,CUS010,PRD015,MKT002,7,186.34,121.12,65.22
TXN02531,2023-07-27,CUS006,PRD001,MKT002,8,97.36,43.81,53.55
TXN02824,2023-07-27,CUS017,PRD019,MKT001,10,345.1,224.31,120.79
TXN04083,2023-07-27,CUS041,PRD019,MKT006,11,385.44,250.54,134.9
TXN00267,2023-07-28,CUS018,PRD006,MKT007,8,344.56,155.05,189.51
TXN01437,2023-07-29,CUS028,PRD017,MKT002,25,2473.75,1607.94,865.81
TXN01676,2023-07-29,CUS005,PRD007,MKT001,2,60.5,39.33,21.17
TXN02720,2023-07-29,CUS012,PRD004,MKT003,17,652.12,293.45,358.67
TXN03458,2023-07-29,CUS001,PRD018,MKT001,20,572.0,257.4,314.6
TXN04110,2023-07-29,CUS012,PRD017,MKT010,16,1473.6,957.84,515.76
TXN04488,2023-07-29,CUS014,PRD006,MKT001,25,1020.75,459.34,561.41
TXN03180,2023-07-30,CUS004,PRD004,MKT002,1,31.6,14.22,17.38
TXN03993,2023-07-30,CUS039,PRD002,MKT005,26,683.54,307.59,375.95
TXN00050,2023-07-31,CUS038,PRD007,MKT008,10,283.3,184.15,99.15
TXN04025,2023-07-31,CUS001,PRD020,MKT003,23,1491.09,969.21,521.88
TXN00991,2023-08-01,CUS004,PRD012,MKT007,1,42.05,27.33,14.72
TXN03643,2023-08-01,CUS024,PRD009,MKT001,4,245.88,159.82,86.06
TXN04245,2023-08-01,CUS018,PRD014,MKT007,12,249.72,112.37,137.35
TXN04532,2023-08-01,CUS022,PRD009,MKT001,20,1113.8,723.97,389.83
TXN04609,2023-08-01,CUS008,PRD012,MKT008,15,648.6,421.59,227.01
TXN02222,2023-08-02,CUS008,PRD010,MKT008,29,539.4,242.73,296.67
TXN02496,2023-08-02,CUS009,PRD010,MKT006,9,182.34,82.05,100.29
TXN03003,2023-08-02,CUS010,PRD012,MKT004,20,758.6,493.09,265.51
TXN01138,2023-08-03,CUS004,PRD011,MKT005,10,139.8,62.91,76.89
TXN01456,2023-08-03,CUS025,PRD010,MKT005,12,244.08,109.84,134.24
TXN01733,2023-08-03,CUS015,PRD002,MKT007,15,394.95,177.73,217.22
TXN04200,2023-08-04,CUS035,PRD011,MKT005,2,32.04,14.42,17.62
TXN02344,2023-08-05,CUS014,PRD013,MKT009,4,233.48,105.07,128.41
TXN00875,2023-08-06,CUS037,PRD012,MKT002,29,1231.34,800.37,430.97
TXN01503,2023-08-06,CUS042,PRD010,MKT007,17,363.97,163.79,200.18
TXN04229,2023-08-06,CUS028,PRD015,MKT003,12,318.72,207.17,111.55
TXN00522,2023-08-07,CUS012,PRD012,MKT001,26,1136.2,738.53,397.67
TXN00942,2023-08-07,CUS002,PRD009,MKT004,12,715.68,465.19,250.49
TXN01974,2023-08-07,CUS040,PRD002,MKT008,23,585.58,263.51,322.07
TXN03129,2023-08-07,CUS029,PRD007,MKT003,14,419.02,272.36,146.66
TXN01633,2023-08-08,CUS013,PRD010,MKT007,4,83.16,37.42,45.74
TXN01381,2023-08-09,CUS021,PRD003,MKT002,20,998.6,649.09,349.51
TXN02106,2023-08-09,CUS015,PRD006,MKT009,7,293.72,132.17,161.55
TXN00749,2023-08-10,CUS009,PRD002,MKT003,19,509.77,229.4,280.37
TXN02665,2023-08-10,CUS038,PRD016,MKT009,19,297.54,133.89,163.65
TXN02807,2023-08-10,CUS005,PRD012,MKT007,21,875.7,569.21,306.49
TXN04192,2023-08-10,CUS010,PRD007,MKT005,23,736.23,478.55,257.68
TXN04624,2023-08-10,CUS019,PRD003,MKT008,26,1352.78,879.31,473.47
TXN03541,2023-08-11,CUS012,PRD008,MKT001,14,141.96,63.88,78.08
TXN04736,2023-08-11,CUS028,PRD001,MKT002,15,187.8,84.51,103.29
TXN01257,2023-08-12,CUS008,PRD018,MKT005,23,707.94,318.57,389.37
TXN03073,2023-08-12,CUS037,PRD004,MKT003,26,844.22,379.9,464.32
TXN03524,2023-08-12,CUS014,PRD009,MKT002,9,505.08,328.3,176.78
TXN04598,2023-08-12,CUS001,PRD010,MKT002,30,612.0,275.4,336.6
TXN03436,2023-08-13,CUS001,PRD018,MKT008,4,103.8,46.71,57.09
TXN00598,2023-08-14,CUS015,PRD008,MKT009,26,235.3,105.89,129.41
TXN01611,2023-08-14,CUS050,PRD019,MKT006,2,67.4,43.81,23.59
TXN01745,2023-08-14,CUS040,PRD015,MKT007,13,293.28,190.63,102.65
TXN02244,2023-08-14,CUS005,PRD004,MKT009,6,220.08,99.04,121.04
TXN00594,2023-08-15,CUS013,PRD010,MKT004,14,297.78,134.0,163.78
TXN03237,2023-08-15,CUS007,PRD018,MKT001,20,510.6,229.77,280.83
TXN04519,2023-08-15,CUS032,PRD019,MKT010,15,512.85,333.35,179.5
TXN00122,2023-08-16,CUS019,PRD006,MKT001,27,1167.21,525.24,641.97
TXN01458,2023-08-16,CUS012,PRD017,MKT004,23,2226.86,1447.46,779.4
TXN04804,2023-08-16,CUS013,PRD002,MKT006,24,600.0,270.0,330.0
TXN02593,2023-08-17,CUS012,PRD011,MKT001,7,96.32,43.34,52.98
TXN02902,2023-08-17,CUS016,PRD014,MKT001,19,440.8,198.36,242.44
TXN00937,2023-08-18,CUS006,PRD004,MKT001,14,444.5,200.03,244.47
TXN01852,2023-08-18,CUS020,PRD002,MKT002,17,412.25,185.51,226.74
TXN03663,2023-08-19,CUS021,PRD009,MKT001,21,1165.92,757.85,408.07
TXN03915,2023-08-19,CUS013,PRD003,MKT002,4,188.2,122.33,65.87
TXN04502,2023-08-19,CUS015,PRD010,MKT003,23,465.29,209.38,255.91
TXN02942,2023-08-20,CUS030,PRD006,MKT006,25,1226.25,551.81,674.44
TXN01232,2023-08-21,CUS010,PRD006,MKT001,14,589.82,265.42,324.4
TXN02663,2023-08-21,CUS024,PRD014,MKT001,7,173.6,78.12,95.48
TXN02956,2023-08-22,CUS010,PRD003,MKT007,14,716.52,465.74,250.78
TXN04688,2023-08-22,CUS015,PRD014,MKT004,29,705.28,317.38,387.9
TXN04819,2023-08-22,CUS004,PRD004,MKT005,12,386.52,173.93,212.59
TXN01696,2023-08-23,CUS007,PRD015,MKT001,27,702.27,456.48,245.79
TXN00835,2023-08-24,CUS001,PRD020,MKT006,15,1106.85,719.45,387.4
TXN02160,2023-08-24,CUS031,PRD016,MKT003,27,497.88,224.05,273.83
TXN03273,2023-08-24,CUS001,PRD010,MKT010,13,247.13,111.21,135.92
TXN00095,2023-08-25,CUS014,PRD004,MKT002,20,765.0,344.25,420.75
TXN03324,2023-08-25,CUS026,PRD019,MKT004,13,408.85,265.75,143.1
TXN00160,2023-08-27,CUS022,PRD006,MKT005,26,1234.74,555.63,679.11
TXN01630,2023-08-27,CUS010,PRD020,MKT007,17,1185.07,770.3,414.77
TXN01369,2023-08-28,CUS004,PRD012,MKT002,17,640.56,416.36,224.2
TXN01479,2023-08-28,CUS023,PRD015,MKT001,20,460.6,299.39,161.21
TXN03066,2023-08-28,CUS020,PRD010,MKT009,24,482.64,217.19,265.45
TXN01230,2023-08-29,CUS022,PRD003,MKT005,17,899.64,584.77,314.87
TXN03204,2023-08-29,CUS034,PRD008,MKT002,3,30.3,13.63,16.67
TXN02363,2023-08-30,CUS010,PRD004,MKT003,9,306.81,138.06,168.75
TXN02856,2023-08-30,CUS008,PRD015,MKT001,9,216.09,140.46,75.63
TXN03466,2023-08-30,CUS008,PRD018,MKT004,30,916.8,412.56,504.24
TXN04711,2023-08-30,CUS008,PRD010,MKT003,7,151.27,68.07,83.2
TXN02217,2023-08-31,CUS017,PRD019,MKT004,1,33.42,21.72,11.7
TXN02476,2023-08-31,CUS025,PRD012,MKT005,25,964.5,626.92,337.58
TXN03467,2023-08-31,CUS038,PRD013,MKT006,13,761.28,342.58,418.7
TXN04885,2023-08-31,CUS013,PRD019,MKT006,20,596.2,387.53,208.67
TXN02953,2023-09-01,CUS004,PRD010,MKT004,2,37.58,16.91,20.67
TXN04120,2023-09-01,CUS012,PRD006,MKT002,29,1214.52,546.53,667.99
TXN02397,2023-09-02,CUS042,PRD018,MKT003,9,237.69,106.96,130.73
TXN00214,2023-09-03,CUS023,PRD008,MKT003,32,290.56,130.75,159.81
TXN02954,2023-09-03,CUS024,PRD012,MKT002,2,73.36,47.68,25.68
TXN04163,2023-09-03,CUS006,PRD011,MKT009,18,243.72,109.67,134.05
TXN00061,2023-09-04,CUS001,PRD006,MKT003,25,1148.75,516.94,631.81
TXN01861,2023-09-04,CUS014,PRD003,MKT003,14,700.42,455.27,245.15
TXN02747,2023-09-04,CUS002,PRD010,MKT002,18,331.74,149.28,182.46
TXN00860,2023-09-05,CUS009,PRD019,MKT010,5,151.8,98.67,53.13
TXN01853,2023-09-05,CUS001,PRD006,MKT003,13,618.28,278.23,340.05
TXN02028,2023-09-05,CUS005,PRD007,MKT005,18,579.96,376.97,202.99
TXN04243,2023-09-05,CUS040,PRD018,MKT001,33,886.71,399.02,487.69
TXN04416,2023-09-05,CUS001,PRD005,MKT001,16,151.04,98.18,52.86
TXN00499,2023-09-06,CUS022,PRD013,MKT002,18,1035.36,465.91,569.45
TXN03784,2023-09-06,CUS005,PRD018,MKT006,33,939.84,422.93,516.91
TXN00241,2023-09-07,CUS026,PRD011,MKT006,33,506.22,227.8,278.42
TXN02649,2023-09-07,CUS025,PRD011,MKT002,27,427.14,192.21,234.93
TXN04045,2023-09-07,CUS014,PRD006,MKT007,17,790.67,355.8,434.87
TXN01059,2023-09-08,CUS046,PRD014,MKT002,29,676.86,304.59,372.27
TXN01929,2023-09-09,CUS001,PRD006,MKT003,4,164.12,73.85,90.27
TXN00476,2023-09-10,CUS014,PRD003,MKT008,20,991.2,644.28,346.92
TXN02324,2023-09-10,CUS002,PRD013,MKT004,18,903.6,406.62,496.98
TXN02526,2023-09-10,CUS029,PRD011,MKT003,29,462.55,208.15,254.4
TXN02783,2023-09-10,CUS029,PRD006,MKT002,9,439.47,197.76,241.71
TXN03507,2023-09-10,CUS023,PRD001,MKT003,25,352.5,158.62,193.88
TXN00230,2023-09-11,CUS010,PRD015,MKT004,8,181.52,117.99,63.53
TXN03839,2023-09-11,CUS018,PRD012,MKT002,16,598.4,388.96,209.44
TXN02364,2023-09-12,CUS012,PRD004,MKT005,27,976.59,439.47,537.12
TXN02715,2023-09-12,CUS001,PRD007,MKT004,6,192.3,125.0,67.3
TXN03786,2023-09-12,CUS007,PRD009,MKT003,5,323.95,210.57,113.38
TXN04428,2023-09-12,CUS007,PRD001,MKT007,27,336.42,151.39,185.03
TXN04521,2023-09-12,CUS003,PRD002,MKT002,27,702.27,316.02,386.25
TXN04253,2023-09-13,CUS004,PRD014,MKT010,12,282.12,126.95,155.17
TXN02052,2023-09-14,CUS017,PRD011,MKT008,9,147.24,66.26,80.98
TXN03340,2023-09-14,CUS040,PRD019,MKT002,4,140.28,91.18,49.1
TXN03614,2023-09-14,CUS003,PRD003,MKT004,9,462.42,300.57,161.85
TXN01112,2023-09-15,CUS025,PRD019,MKT007,8,250.08,162.55,87.53
TXN03957,2023-09-15,CUS002,PRD002,MKT007,25,678.5,305.33,373.17
TXN04060,2023-09-15,CUS025,PRD014,MKT008,13,320.71,144.32,176.39
